t,close,alpha,P60
1521936000,519.03,-32.72639468125726,-0.38534902988329733
1521936060,519.01,19.486277286080433,-8.870889981680286
1521936120,518.55,0.011737102978415237,-0.77144124510653
1521936180,518.51,2.0422535211261916,-0.19286403085905235
1521936240,518.5,-0.8566325656489404,0.1928603112766325
1521936300,518.51,-7.029683100946427,-0.0
1521936360,518.51,-16.594206472798632,-19.12969547070764
1521936420,517.52,-22.62116084315813,-7.928680551525513
1521936480,517.11,11.542551811791757,-11.616425625835536
1521936540,516.51,10.068951710249241,-3.873641804343908
1521936600,516.31,0.0,19.330768784674433
1521936660,517.31,17.647058823528905,0.19330395113481558
1521936720,517.32,0.011743981209733079,13.705769936102064
1521936780,518.03,9.38342996661179,8.293793156657348
1521936840,518.46,4.64625131995744,3.6633567916699583
1521936900,518.65,-14.026100743992354,-0.19281196976583814
1521936960,518.64,0.0,6.551312189294611
1521937020,518.98,11.732237228421205,-0.0
1521937080,518.98,11.730219038379452,-0.1926893654746742
1521937140,518.97,0.011716475356582379,0.3853638798434478
1521937200,518.99,0.0,-0.0
1521937260,518.99,0.0,-0.0
1521937320,518.99,0.0,-0.1926856526268672
1521937380,518.98,-14.434680726420623,0.19268193992116878
1521937440,518.99,-8.999516583985123,-0.0
1521937500,518.99,-0.011743967417432444,-0.0
1521937560,518.99,-9.547856723428616,-0.0
1521937620,518.99,0.011755204909480454,-0.0
1521937680,518.99,24.82696358712122,-0.0
1521937740,518.99,-0.011726078799068063,3.2745203790729427
1521937800,519.16,8.219990877100791,13.465163697919946
1521937860,519.86,9.37316930287091,6.920149167659595
1521937920,520.22,4.588552030901916,0.9610394602788119
1521937980,520.27,3.088832000299746,0.19220419773979813
1521938040,520.28,0.011696508359637647,4.22670509125922
1521938100,520.5,0.0,-0.19212664988721428
1521938160,520.49,-3.099571089539843,0.19212295869319718
1521938220,520.5,-5.311855030819546,-0.0
1521938280,520.5,-13.310107955861739,-0.0
1521938340,520.5,0.0,-0.19212664988721428
1521938400,520.49,0.0,-0.0
1521938460,520.49,11.229619939492341,0.19212295869319718
1521938520,520.5,7.107237322010462,-0.19212664988721428
1521938580,520.49,-0.011700477146048271,0.19212295869319718
1521938640,520.5,0.011700490836208388,-0.0
1521938700,520.5,0.0,-0.0
1521938760,520.5,1.5561634603455943,-0.0
1521938820,520.5,0.0,-0.19212664988721428
1521938880,520.49,-0.011698656643410743,0.19212295869319718
1521938940,520.5,0.0,-0.19212664988721428
1521939000,520.49,-9.323840252316584,-9.423076923076312
1521939060,520.0,-4.683835264830405,0.1923039941542637
1521939120,520.01,-3.514522593108804,-0.0
1521939180,520.01,-0.11719194047632442,-29.12246865959478
1521939240,518.5,-14.731199555602092,-0.7715156424792369
1521939300,518.46,1.6783367799888538,-0.0
1521939360,518.46,-0.01173465136949936,23.85991918414487
1521939420,519.7,25.31167270610757,-0.0
1521939480,519.7,5.349202243152273,0.1924150006737957
1521939540,519.71,-0.01169877981710421,-0.1924187030977187
1521939600,519.7,0.0,0.1924150006737957
1521939660,519.71,-9.230348074202865,-0.3848448113297209
1521939720,519.69,9.238875878219144,0.1924187030977187
1521939780,519.7,-11.558407981383523,-0.0
1521939840,519.7,4.731781761790899,15.945286534876368
1521939900,520.53,36.349588213604456,32.17096570345412
1521939960,522.21,0.4549112922980214,-0.0
1521940020,522.21,0.0,-0.19149751053326725
1521940080,522.2,-1.1547222892893672,0.19149384347327825
1521940140,522.21,-25.05686789151307,-0.0
1521940200,522.21,13.472077015375117,1.7231476163104276
1521940260,522.3,0.011678777556145548,-16.492789199138436
1521940320,521.44,-6.470035211472158,-0.0
1521940380,521.44,-7.01179500783522,-8.829513608967776
1521940440,520.98,-12.875671996641636,-9.606517061173658
1521940500,520.48,-8.18501170960162,-0.0
1521940560,520.48,19.79371874637259,0.38424591738639435
1521940620,520.5,0.0,-0.0
1521940680,520.5,0.0,-0.0
1521940740,520.5,-0.011696043228370812,17.644125656859355
1521940800,521.42,0.011696056909649144,0.5753188225154915
1521940860,521.45,0.0,6.13297046591299
1521940920,521.77,0.0,-4.985522808766962
1521940980,521.51,0.0,-0.19175455417075327
1521941040,521.5,1.660838138457521,1.725493203474926
1521941100,521.59,0.0,7.280111883825047
1521941160,521.97,0.0,7.083508825669327
1521941220,522.34,0.0,0.19144251938385537
1521941280,522.35,0.0,-0.0
1521941340,522.35,0.0,-0.0
1521941400,522.35,0.0,-9.58129730765478
1521941460,521.85,0.0,-28.05588116604918
1521941520,520.39,20.102159666577357,20.519311164807206
1521941580,521.46,0.0,0.19176558574751645
1521941640,521.47,0.011670640520655695,0.1917619084146338
1521941700,521.48,-0.011670626899329406,-0.0
1521941760,521.48,0.011670640520655695,-0.0
1521941820,521.48,22.69936931932115,-0.0
1521941880,521.48,0.0,-0.19176558574862668
1521941940,521.47,-0.011644195310189787,0.1917619084146338
1521942000,521.48,0.0,-0.0
1521942060,521.48,0.01164420887045381,6.132617861248635
1521942120,521.8,-0.011644195310189787,-17.2777884430797
1521942180,520.9,-22.647986250516894,14.568876279569265
1521942240,521.66,0.011670640520655695,-2.4926658102120136
1521942300,521.53,-6.243785391176759,-0.19174720049086602
1521942360,521.52,-0.011677918341224114,-23.062730627305683
1521942420,520.32,-9.540870426337777,-5.191808479956261
1521942480,520.05,-5.832853106783054,-22.35541251517592
1521942540,518.89,-29.239766081871068,-15.054718110052434
1521942600,518.11,-5.8651026392964045,-11.980907843629485
1521942660,517.49,-0.4812206572768485,-0.0
1521942720,517.49,-11.256410226313518,-0.0
1521942780,517.49,0.0,-0.0
1521942840,517.49,6.12220916568651,37.732216767736304
1521942900,519.45,23.22902195013521,-3.8517091959566763
1521942960,519.25,0.011716475356582379,-0.0
1521943020,519.25,-0.01171646162867468,-0.0
1521943080,519.25,0.0,-0.0
1521943140,519.25,0.0,-0.0
1521943200,519.25,0.023432950713164757,-0.19258916878595045
1521943260,519.24,0.0,0.1925854597972787
1521943320,519.25,10.509653767247773,-22.003049545462616
1521943380,518.11,-42.1115217966328,9.641156167448095
1521943440,518.61,12.517630465442853,-0.0
1521943500,518.61,0.0,-0.0
1521943560,518.61,13.323707394952145,9.439414371027466
1521943620,519.1,0.1992966002339891,33.40757238307401
1521943680,520.84,23.24689894808607,2.111527017948367
1521943740,520.95,-11.157894736842922,-0.0
1521943800,520.95,0.011708971179302807,-0.0
1521943860,520.95,11.884591831599067,-0.19196068645088715
1521943920,520.94,0.011695058368399458,-1.9199754243159894
1521943980,520.84,0.0,-0.0
1521944040,520.84,-0.011695044690451795,-0.0
1521944100,520.84,0.0,-0.0
1521944160,520.84,0.011695058368399458,-1.5362162992560435
1521944220,520.76,0.0,-15.000576945267685
1521944280,519.98,-0.023390089383124035,-5.002693758178189
1521944340,519.72,-0.7133993948971185,-0.0
1521944400,519.72,-11.684210526315963,-0.0
1521944460,519.72,0.0,-2.116972344643475
1521944520,519.61,0.0,-0.1924557351817846
1521944580,519.6,0.0,0.19245203133122502
1521944640,519.61,0.0,-4.235738077360551
1521944700,519.39,0.0,0.19252984212569935
1521944760,519.4,0.0,-0.0
1521944820,519.4,0.0,-0.0
1521944880,519.4,0.0,-0.0
1521944940,519.4,0.0,-0.7701786814529044
1521945000,519.36,-0.01170958816243406,-3.6596875782501925
1521945060,519.17,0.011709601874798636,-0.0
1521945120,519.17,0.0,-3.0827922390708196
1521945180,519.01,-0.01170958816243406,-0.0
1521945240,519.01,-17.552693208430227,-0.0
1521945300,519.01,-0.011730191519232491,-8.870889981680286
1521945360,518.55,0.0,-0.0
1521945420,518.55,-3.507331378298506,-8.299235698292495
1521945480,518.12,0.0,-1.3512209246213658
1521945540,518.05,0.0,2.7017117273608893
1521945600,518.19,0.0,-0.0
1521945660,518.19,0.0,0.3859439223474759
1521945720,518.21,0.0,7.712924933958032
1521945780,518.61,20.52332724322037,-0.0
1521945840,518.61,-0.6557760993031181,-3.8579502710223146
1521945900,518.41,0.0,1.542942004668646
1521945960,518.49,0.0,-1.543180108409814
1521946020,518.41,-0.011711055470930987,-4.052489386334734
1521946080,518.2,0.0,1.3506473459767854
1521946140,518.27,0.01171106918551601,0.19294589796992057
1521946200,518.28,0.0,-0.0
1521946260,518.28,-0.04684422188372395,10.985834056086441
1521946320,518.85,-22.122287414069184,-11.963799857206414
1521946380,518.23,0.0,-0.19296823742687153
1521946440,518.22,0.0,-1.5439842513620405
1521946500,518.14,-0.011737075426010435,-3.0889223522145848
1521946560,517.98,-1.161971830985209,-16.04950207870104
1521946620,517.15,-71.76890272461156,-19.180099194049394
1521946680,516.16,2.518364552777097,-7.3674822598790435
1521946740,515.78,22.092198581560307,-1.357352000153078
1521946800,515.71,-10.343579019872484,-8.539212451725842
1521946860,515.27,-9.7639647127723,-0.0
1521946920,515.27,17.857037339052972,18.01627276249662
1521946980,516.2,15.619175250920492,16.82557487380776
1521947040,517.07,0.8598351001176674,1.160249840465033
1521947100,517.13,6.194991478942757,-1.1603844740548652
1521947160,517.07,0.0,0.19339367215875924
1521947220,517.08,0.0,-0.0
1521947280,517.08,0.0,-6.967022758941344
1521947340,516.72,-17.667158271137406,-0.7741735697153196
1521947400,516.68,0.11791090180679475,-0.0
1521947460,516.68,0.011790951153223261,-0.0
1521947520,516.68,16.861040267228677,-0.0
1521947580,516.68,0.0,2.128524158749867
1521947640,516.79,0.7180364880254864,5.801697963605523
1521947700,517.09,0.0,13.133244490796114
1521947760,517.77,4.696327683615387,2.510137092102127
1521947820,517.9,0.0,1.7374852796392393
1521947880,517.99,6.000007058832857,0.19305019305027038
1521947940,518.0,16.143274204034608,54.71824901603139
1521948000,520.85,0.0,-26.17952222371933
1521948060,519.49,1.385168368388534,-0.0
1521948120,519.49,-0.011737089201657724,-0.0
1521948180,519.49,0.011737102978415237,-0.0
1521948240,519.49,-20.56338028169069,-0.0
1521948300,519.49,2.9638411381149865,-0.0
1521948360,519.49,-0.011757789535327134,-0.0
1521948420,519.49,0.0,-0.7700452401571134
1521948480,519.45,0.011757803359824237,0.1925076040498741
1521948540,519.46,8.371546149323894,-0.3850300323415823
1521948600,519.44,1.0808118306604442,0.38501520810085843
1521948660,519.46,0.0,-0.3850300323415823
1521948720,519.44,0.0,0.9624824346943228
1521948780,519.49,5.885089227817275,9.80769230769174
1521948840,520.0,12.29154560022705,9.222256378728089
1521948900,520.48,6.425499383244659,-0.0
1521948960,520.48,0.0,-0.0
1521949020,520.48,-4.663698148581474,-0.0
1521949080,520.48,0.011723301938104669,0.5763578029238658
1521949140,520.51,0.0,25.48673923041589
1521949200,521.84,0.0,-1.1499099237233246
1521949260,521.78,21.125365326966072,-0.19165532705978094
1521949320,521.77,-9.768309731457148,-11.128379285862966
