t,close,alpha,P60
1539561600,191.4,-9.622397707442776,-5.22739153162588
1539561660,191.3,-0.016187673410605896,-5.230125523014717
1539561720,191.2,0.016187699614089723,-34.63839613729425
1539561780,190.54,-8.919408049159472,18.335166850017572
1539561840,190.89,0.0,22.475433828141878
1539561900,191.32,-0.016202124745179347,5.22411451258975
1539561960,191.42,0.0,-26.188979677350677
1539562020,190.92,0.016202150996402764,21.950454687991172
1539562080,191.34,0.0,1.0451505016728646
1539562140,191.36,0.0,3.6566891291855974
1539562200,191.43,6.578062647135674,-9.41176470588223
1539562260,191.25,0.01619147389497755,-0.0
1539562320,191.25,0.0,-12.564787183917403
1539562380,191.01,-0.016191447678171045,4.186508974829417
1539562440,191.09,0.0,0.5232862375714742
1539562500,191.1,-7.383312095516903,-16.248231039361904
1539562560,190.79,-18.050629260489835,-17.326472750183175
1539562620,190.46,0.0,-19.99158249158306
1539562680,190.08,-13.716664042374704,-3.684016630705056
1539562740,190.01,0.0,22.055348421993195
1539562800,190.43,6.664564348808355,-2.1009506801838995
1539562860,190.39,7.066230888688185,28.80486016549777
1539562920,190.94,0.0,-34.68572629808708
1539562980,190.28,-6.3632334965801896,17.31283773149461
1539563040,190.61,0.8608829410361452,12.575320932668443
1539563100,190.85,1.9165177846347525,7.33022671344119
1539563160,190.99,14.257459184368049,1.5705161763168718
1539563220,191.02,3.2268735325025055,-12.05513915823797
1539563280,190.79,0.0,9.948685726254292
1539563340,190.98,1.7020724758665118,8.893539105415682
1539563400,191.15,-0.016207455429961826,-4.710562127081541
1539563460,191.06,0.0,-1.0469011725300348
1539563520,191.04,0.01620748169894881,5.23176729099073
1539563580,191.14,0.0,-1.046462955209826
1539563640,191.12,0.0,3.138403598702544
1539563700,191.18,0.0,8.884243532792935
1539563760,191.35,0.0,20.860495436766378
1539563820,191.75,0.0,4.691409507923128
1539563880,191.84,3.9059967585086675,6.251302354657318
1539563940,191.96,9.250843673702658,-0.0
1539564000,191.96,1.7319184476827232,-13.562858633282548
1539564060,191.7,1.1813846151365048,4.69263256687058
1539564120,191.79,0.1132700746930837,-8.349423367948194
1539564180,191.63,8.09062797836324,-4.698757439698387
1539564240,191.54,0.0,10.43079169709027
1539564300,191.74,0.016168174887809528,-1.564863596057453
1539564360,191.71,-0.016168148747608413,-5.218934293615973
1539564420,191.61,0.0,5.216211986854846
1539564480,191.71,0.0,5.213492518637564
1539564540,191.81,-0.016168174887809528,35.84415584415579
1539564600,192.5,2.2473799430233754,4.154117769239463
1539564660,192.58,0.1939748188362067,-1.5580368735390593
1539564720,192.55,3.9279138897829746,16.073835943171133
1539564780,192.86,6.511636925343733,-4.149808071376437
1539564840,192.78,6.927231771611808,-0.0
1539564900,192.78,-4.85700085844698,-9.865517420426517
1539564960,192.59,4.455759634369727,-7.794637289544326
1539565020,192.44,0.016136866447524767,-0.0
1539565080,192.44,-6.551557205100034,-0.0
1539565140,192.44,0.0,15.565009857839707
1539565200,192.74,4.957257780635604,-0.0
1539565260,192.74,1.5978024567409044,2.5934955132522752
1539565320,192.79,-1.0650314668381178,-3.1131634929693064
1539565380,192.73,-0.5002953356347817,-6.749740394600412
1539565440,192.6,0.0,0.5191838429996487
1539565500,192.61,-1.6462153992147233,8.818342151675207
1539565560,192.78,0.0,1.0373443983402453
1539565620,192.8,0.0,1.5557745164129777
1539565680,192.83,0.0,-0.5186184005823158
1539565740,192.82,1.5819183504128809,0.5185915054717327
1539565800,192.83,0.0,3.628823224468558
1539565860,192.9,0.0,2.5913449080061657
1539565920,192.95,4.890259667946761,2.0726462511022614
1539565980,192.99,1.4518423879894549,-9.85477178423233
1539566040,192.8,0.0,0.5186452984795586
1539566100,192.81,0.016129240376638876,4.665629860031162
1539566160,192.9,0.0,-0.0
1539566220,192.9,-0.016129214363003186,-0.0
1539566280,192.9,0.0,-4.148947204647424
1539566340,192.82,0.016129240376638876,0.5185915054717327
1539566400,192.83,0.0,-16.62251311620233
1539566460,192.51,-9.29042747256914,4.672897196261738
1539566520,192.6,2.7445162144390522,-1.0385294423076452
1539566580,192.58,0.016139783436397437,0.5192377589691155
1539566640,192.59,-1.597835981329565,-0.0
1539566700,192.59,-1.4689526367717143,-0.0
1539566760,192.59,0.0,-4.155628279050028
1539566820,192.51,0.016144708250287465,4.153902071759585
1539566880,192.59,-0.016144682184471293,-0.0
1539566940,192.59,0.0,-0.0
1539567000,192.59,0.016144708250287465,-0.0
1539567060,192.59,7.749447448253122,9.855794169519871
1539567120,192.78,1.9519938568657302,2.074473602322602
1539567180,192.82,0.016129032258671572,-0.0
1539567240,192.82,-0.01612900624392566,-0.0
1539567300,192.82,0.016129032258671572,19.66873706004124
1539567360,193.2,3.9354775234223816,-9.32545850170774
1539567420,193.02,7.319688187732432,-11.410788381742698
1539567480,192.8,0.016110868552576818,-0.0
1539567540,192.8,0.0,-0.0
1539567600,192.8,0.0,4.665871740369143
1539567660,192.89,0.0,-0.5184570717542414
1539567720,192.88,0.0,0.5184301933736091
1539567780,192.89,0.0,-0.5184570717542414
1539567840,192.88,-0.01611084259778295,0.5184301933736091
1539567900,192.89,0.0,-0.5184570717542414
1539567960,192.88,0.0,9.840990314393672
1539568020,193.07,0.016110868552576818,-3.1086472203512017
1539568080,193.01,0.0,-6.739941932807358
1539568140,192.88,0.0,-4.149377593360981
1539568200,192.8,0.0,-0.5186991026517873
1539568260,192.79,-0.01611084259778295,2.5928230657545903
1539568320,192.84,0.0,-0.0
