t,close,alpha,P60
1519516800,833.19,-22.3148394714634,-18.99929053282179
1519516860,831.61,0.0,-7.220129721663415
1519516920,831.01,-27.93007137684933,-9.8772570134531
1519516980,830.19,-14.118257261411804,-69.8664531858384
1519517040,824.43,-47.671037637161405,54.28685172451209
1519517100,828.93,20.280778664996113,-17.886277116441196
1519517160,827.45,5.364622450372281,-4.836466960886909
1519517220,827.05,-14.179996418562935,-10.288065843619965
1519517280,826.2,0.0,11.364460671711152
1519517340,827.14,8.9037539644643,3.2631947885564117
1519517400,827.41,8.291666666666586,11.10668453394248
1519517460,828.33,2.123239480598116,12.419214816243862
1519517520,829.36,10.405827263266776,0.12057344731530861
1519517580,829.37,11.216216216216601,-1.0852787960646815
1519517640,829.28,0.20766728378251997,-4.825789016504878
1519517700,828.88,0.010383148565384914,-0.0
1519517760,828.88,-0.010383137784009122,-34.502378848226826
1519517820,826.03,-21.64886475845229,-3.8754526407558387
1519517880,825.71,6.711660808271791,2.0584104228216216
1519517940,825.88,-8.485336278244437,-1.4532067428785211
1519518000,825.76,-0.9679000627571543,1.452995592580164
1519518060,825.88,2.5917252146756553,-0.0
1519518120,825.88,5.213324883792669,-0.0
1519518180,825.88,5.200208008320217,36.19341762378103
1519518240,828.88,20.74844074843929,-0.723920754808205
1519518300,828.82,-16.53533832090437,0.7238683524746214
1519518360,828.88,16.614678689361728,-0.12064618094553836
1519518420,828.87,-1.1410776544840129,0.12064472541206683
1519518480,828.88,0.09337155342237224,-0.0
1519518540,828.88,1.0374520178446645,-0.0
1519518600,828.88,0.010373443983802133,-0.0
1519518660,828.88,0.8091277913613304,-0.0
1519518720,828.88,4.678039870174011,-0.0
1519518780,828.88,-15.769338434262758,-0.12064618094553836
1519518840,828.87,-0.09345707049468466,0.12064472541206683
1519518900,828.88,-13.499480789200824,-0.0
1519518960,828.88,0.010398253094123788,-0.36194727634608626
1519519020,828.85,1.0294259858301125,1.8094089264175661
1519519080,829.0,2.0794343938446147,-0.0
1519519140,829.0,-0.40540540540479064,-0.0
1519519200,829.0,4.781898642458593,-0.0
1519519260,829.0,0.0,-0.0
1519519320,829.0,-0.010390463215381729,6.509631844153763
1519519380,829.54,9.164398079839486,-7.479612025285132
1519519440,828.92,2.0554301766217975,4.100041000409949
1519519500,829.26,-18.67151011935575,9.03603571041356
1519519560,830.01,0.0,-0.0
1519519620,830.01,0.0,-8.682125673769026
1519519680,829.29,-0.010398242281661751,5.543838505573939
1519519740,829.75,0.0,12.27776640947531
1519519800,830.77,0.010398253094123788,2.7677496991573847
1519519860,831.0,-0.010398242281661751,-0.24067967941521218
1519519920,830.98,14.994280960798356,2.526498153250234
1519519980,831.19,24.47198855412669,8.534679648994903
1519520040,831.9,0.0103573385379363,1.2019230769233502
1519520100,832.0,0.01035732780874099,-15.046644598255554
1519520160,830.75,-8.824434153874572,-0.0
