t,close,alpha,P60
1534118400,318.16,-0.015832780505542488,-0.31431714600183014
1534118460,318.15,7.188093730208234,9.73434654273686
1534118520,318.46,11.581288940500922,10.66499372647578
1534118580,318.8,11.28343547423638,-0.0
1534118640,318.8,-4.009471191791514,7.835762419683423
1534118700,319.05,4.011079422530095,-13.495700207144523
1534118760,318.62,0.0,-0.31386334389926773
1534118820,318.61,-7.166535122336004,0.3138534931890202
1534118880,318.62,3.1277347933644783,-0.0
1534118940,318.62,-3.14254852789686,-0.31386334389926773
1534119000,318.61,-8.593385936228604,0.3138534931890202
1534119060,318.62,-0.015810251683401333,8.153537380832798
1534119120,318.88,0.23715415019776032,-3.4507638736402946
1534119180,318.77,12.426582768789718,-0.0
1534119240,318.77,1.6106085415934501,-0.0
1534119300,318.77,-0.03157547406540395,-0.6274509803905204
1534119360,318.75,-0.3789068852111388,-0.3137353328730441
1534119420,318.74,0.0,0.3137254901952602
1534119480,318.75,0.015788385114845482,-6.592578640045588
1534119540,318.54,0.01578836019033858,7.2152335539721335
1534119600,318.77,0.0,-2.5102764441919945
1534119660,318.69,0.0,1.2549807046724482
1534119720,318.73,0.0,1.2548232267772796
1534119780,318.77,0.0,-0.6274509803905204
1534119840,318.75,-3.0155720350688586,0.6274116133886398
1534119900,318.77,-8.686203781499424,-0.0
1534119960,318.77,0.0,-0.0
1534120020,318.77,7.3027544978332415,-0.0
1534120080,318.77,0.0,-0.0
1534120140,318.77,4.391091454745144,10.028518599768388
1534120200,319.09,1.9261799430991822,-0.0
1534120260,319.09,0.0,0.31338138514747094
1534120320,319.1,0.06314127861006824,6.889640486031912
1534120380,319.32,5.382760014143173,14.69714500140773
1534120440,319.79,7.983024240942882,-10.329931759847089
1534120500,319.46,2.348857336080812,0.938996525713387
1534120560,319.49,-5.468873128448015,6.568658116984372
1534120620,319.7,-1.5453683890154224,-0.3128030279331284
1534120680,319.69,7.223348132259222,0.31279324366528805
1534120740,319.7,-0.01576011839032887,9.375000000000355
1534120800,320.0,0.015760143228238377,-0.0
1534120860,320.0,0.0,-0.0
1534120920,320.0,-0.01576011839032887,-0.0
1534120980,320.0,0.015760143228238377,-12.828937075628488
1534121040,319.59,-7.958859786955097,-1.564749327156445
1534121100,319.54,0.0,-0.0
1534121160,319.54,7.665518416171135,-0.938937748429236
1534121220,319.51,-0.015760590327262847,0.3129694541814665
1534121280,319.52,-10.275921089752948,-0.3129792494749317
1534121340,319.51,4.086198273700603,10.317658829414045
