t,close,alpha,P60
1534636800,295.79,-15.414342529829206,-20.32589179850275
1534636860,295.19,4.055251629146994,-12.21042634738767
1534636920,294.83,-3.255407027610291,-38.81643910245369
1534636980,293.69,-8.704787163257288,-86.54737782051613
1534637040,291.17,-18.364926125046253,58.04623211663862
1534637100,292.87,-0.0156985624832906,-29.794520547945513
1534637160,292.0,-7.849293563578774,62.61911244214491
1534637220,293.84,21.99528672427231,-32.43538529823509
1534637280,292.89,-6.270575325285632,0.3414134516899203
1534637340,292.9,-8.549019607843045,17.381820660510307
1534637400,293.41,-0.8791829878096458,-27.68284347231642
1534637460,292.6,0.0,13.651877133105117
1534637520,293.0,5.997811269919939,-5.1220761481984844
1534637580,292.85,0.4393666216317982,-32.54539225762354
1534637640,291.9,-5.585987331107045,-3.427004797804667
1534637700,291.8,0.0,41.29551892426808
1534637760,293.01,-0.015699745505859397,11.93073356967611
1534637820,293.36,5.1024253004938736,-5.798287799720914
1534637880,293.19,-5.131206680926148,-2.388100436681029
1534637940,293.12,0.0,-14.691311626635617
1534638000,292.69,0.015699819453374175,-19.169547804060993
1534638060,292.13,-20.425433039590324,-24.707456847739007
1534638120,291.41,0.015731927947015834,-48.2741974414691
1534638180,290.01,-7.063624536105539,15.492666804378663
1534638240,290.46,0.0,27.124463519313522
1534638300,291.25,7.052874518655994,23.29325523241943
1534638360,291.93,17.100605679225556,2.397260273971913
1534638420,292.0,0.9894194934489953,4.107900862659886
1534638480,292.12,3.7060301507541027,0.34231335364398596
1534638540,292.13,4.285472092628861,-0.0
1534638600,292.13,3.0126673246422264,-13.711308401602729
1534638660,291.73,-2.3999962353005166,1.0282423910057403
1534638720,291.76,0.015690015502389798,-12.3541523678794
1534638780,291.4,0.7844995442063407,21.914806190934666
1534638840,292.04,0.0,8.894970920286793
1534638900,292.3,3.153440780421235,1.026237471349889
1534638960,292.33,6.257841907151285,30.35263624582396
1534639020,293.22,4.263329566347451,-15.02834893093885
1534639080,292.78,8.084340350729136,0.34154171932310184
1534639140,292.79,-3.647538224791358,-19.84873892064032
1534639200,292.21,0.0,12.304747581776132
1534639260,292.57,0.015660382677307183,-8.209899770807993
1534639320,292.33,0.0,9.22761449077325
1534639380,292.6,-0.01566035815248057,5.806605868086123
1534639440,292.77,0.0,-0.0
1534639500,292.77,0.015660382677307183,8.531840829977266
1534639560,293.02,0.0,0.3412619868270461
1534639620,293.03,-0.01566035815248057,-0.0
1534639680,293.03,0.015660382677307183,-5.463174787447844
1534639740,292.87,-17.88412901003067,-0.6829434864252804
1534639800,292.85,-0.015688415517800536,-11.965811965812811
1534639860,292.5,-0.01568844013033477,14.679274912094975
1534639920,292.93,0.015688464742869,-0.0
1534639980,292.93,0.0,-20.524749427017763
1534640040,292.33,0.0,9.22761449077325
1534640100,292.6,0.0,11.265490048816273
1534640160,292.93,-0.01568844013033477,2.3890784982927293
1534640220,293.0,0.0,17.035775127768325
1534640280,293.5,0.0,-0.0
1534640340,293.5,2.196385063955031,-0.34072711165622493
1534640400,293.49,-2.2272727985683805,0.340715502554767
1534640460,293.5,-1.14526151968386,27.183146449202276
1534640520,294.3,1.2238442516987469,-0.0
1534640580,294.3,-1.4276435723103997,-0.0
1534640640,294.3,-0.015690630966735952,-3.739080186273558
1534640700,294.19,-0.4550290120219902,-8.845643520565272
1534640760,293.93,0.015691369588122228,4.760771244941564
