t,close,alpha,P60
1525824000,746.12,0.0,11.646742258932807
1525824060,746.99,-0.010895833650881315,30.562673499893165
1525824120,749.28,2.7130655352425315,-22.2037933709629
1525824180,747.62,0.0,8.286111408104535
1525824240,748.24,-3.1044737100083264,-10.83713525012353
1525824300,747.43,-8.074138241014328,-23.871789713671987
1525824360,745.65,-9.858190367764141,-8.724832214763723
1525824420,745.0,-19.386529854819035,11.93205432436395
1525824480,745.89,12.840087321344118,1.3405005429034667
1525824540,745.99,18.63466659676183,-11.54161018882549
1525824600,745.13,-18.578200705623438,-12.63118289684062
1525824660,744.19,-7.580557072638383,24.262734584449277
1525824720,746.0,-0.010931279419423845,-13.422818791946067
1525824780,745.0,0.0,-7.388004567130402
1525824840,744.45,0.0,-0.0
1525824900,744.45,0.010931291367644036,4.565045180519034
1525824960,744.79,0.0,-17.35036987222438
1525825020,743.5,-9.903739153437341,-3.632792002474794
1525825080,743.23,-1.0832695043216933,-7.270866714241819
1525825140,742.69,0.0,-0.0
1525825200,742.69,-15.44099864193682,-9.299191374663174
1525825260,742.0,0.010960225342859786,-0.0
1525825320,742.0,12.483682982404876,38.93140018794483
1525825380,744.9,2.9117817696189263,-10.885779945972729
1525825440,744.09,-0.0109433615358423,-1.209677419355959
1525825500,744.0,0.010943373511818066,4.836369498629756
1525825560,744.36,10.516570438041661,7.115144517981786
1525825620,744.89,0.0,-0.0
1525825680,744.89,-0.010931864965479932,-9.675208621686693
1525825740,744.17,0.0,-0.0
1525825800,744.17,0.0,24.397109880830435
1525825860,745.99,32.71910760902497,3.216166597429515
1525825920,746.23,0.0,0.9379606056536538
1525825980,746.3,2.7349525850750567,-0.0
1525826040,746.3,0.0,-4.021447721178628
1525826100,746.0,0.0,-13.422818791946067
1525826160,745.0,-5.435729847493853,-7.253579775945429
1525826220,744.46,-0.010899170682643344,0.5372733378106176
1525826280,744.5,-16.27247956403344,2.8198896214637337
1525826340,744.71,0.0,0.13427865506510095
1525826400,744.72,-5.523975253464153,-2.8206471370428865
1525826460,744.51,-0.010922980968608442,2.2828597518387284
1525826520,744.68,0.0,0.13428406451132524
1525826580,744.69,0.010922992901285511,3.2217792275768264
1525826640,744.93,0.0,0.939597315436913
1525826700,745.0,0.0,-0.2684635829153237
1525826760,744.98,0.0,-13.172043010754031
1525826820,744.0,-5.417798560570786,-0.0
1525826880,744.0,0.0,0.13440679560772217
1525826940,744.01,-0.010928902025586495,-0.0
1525827000,744.01,-0.04371565588856541,-0.1344086021504154
1525827060,744.0,0.0,0.13440679560772217
1525827120,744.01,0.010928961748923882,-13.593539703902202
1525827180,743.0,-2.185789960885698,-13.342138246115187
1525827240,742.01,-8.756002671619356,-25.67185958843865
1525827300,740.11,-21.870897155360502,12.010796221322284
1525827360,741.0,11.118408861392481,-4.590500364540784
1525827420,740.66,0.0,-14.332071389939749
1525827480,739.6,-0.01095272257334301,-8.119079837618504
1525827540,739.0,-11.106072853208637,2.1646192975810497
1525827600,739.16,4.057017543861452,11.351351351351902
1525827660,740.0,19.016407817002978,13.495276653171517
1525827720,741.0,1.0392679177995134,-0.13495458778045588
1525827780,740.99,0.0,0.13495276653174848
1525827840,741.0,-0.010938525486503536,-0.13495458778045588
1525827900,740.99,0.0,-0.0
1525827960,740.99,0.010938537451377073,0.13495276653174848
1525828020,741.0,0.10938525486725581,-0.13495458778045588
1525828080,740.99,0.0,0.13495276653174848
1525828140,741.0,8.608525393507538,-0.0
1525828200,741.0,0.010928997582482225,-0.0
1525828260,741.0,0.0,-0.13495458778045588
1525828320,740.99,0.032786956911667886,0.13495276653174848
1525828380,741.0,-0.010928949805144583,-0.13495458778045588
1525828440,740.99,0.010928961748923882,0.13495276653174848
1525828500,741.0,14.448071641450788,-0.0
1525828560,741.0,0.0,-0.13495458778045588
1525828620,740.99,-0.021826364721144742,0.13495276653174848
1525828680,741.0,0.010913206180962476,-0.13495458778045588
1525828740,740.99,0.0,0.13495276653174848
1525828800,741.0,0.0,-0.0
1525828860,741.0,0.0,-0.13495458778045588
1525828920,740.99,-0.18552430259277664,0.13495276653174848
1525828980,741.0,0.0,-0.0
1525829040,741.0,0.0,-0.0
1525829100,741.0,-0.0109133967385322,-0.13495458778045588
1525829160,740.99,0.02182681730023006,0.13495276653174848
1525829220,741.0,0.0,-0.0
1525829280,741.0,0.0,3.2378177108627337
1525829340,741.24,-0.010913384830280037,3.9108330074300035
1525829400,741.53,0.0,-0.0
1525829460,741.53,0.0,-0.0
1525829520,741.53,-0.0109133967385322,0.8090723984954806
1525829580,741.59,0.0,0.8090069439758985
1525829640,741.65,0.010913408647894585,0.13483267265357313
1525829700,741.66,0.0,-0.13483449066153952
1525829760,741.65,0.0,9.429514380010495
1525829820,742.35,0.0,-5.256348051108084
1525829880,741.96,-0.0109133967385322,-0.0
1525829940,741.96,-6.646265868096579,-0.0
1525830000,741.96,-3.7676300514921657,-0.13477997169664135
1525830060,741.95,0.05462391434951641,0.6738544474382824
1525830120,742.0,0.0,2.155869354316664
1525830180,742.16,0.0,-0.0
1525830240,742.16,0.0,-0.0
1525830300,742.16,0.01092472319497162,0.13474001913316158
1525830360,742.17,0.0,-0.13474183464534661
1525830420,742.16,-0.010924711260074105,-0.0
1525830480,742.16,0.01092472319497162,-0.0
1525830540,742.16,0.04369884504029642,10.902189859618439
1525830600,742.97,0.0,-0.0
1525830660,742.97,1.5185282293295188,0.26918262695296846
1525830720,742.99,0.010923004831742134,-0.1345931249829846
1525830780,742.98,-0.010922992900175288,0.5383435169981077
1525830840,743.02,5.472425420454119,5.111649179445621
1525830900,743.4,0.0,0.26902692959573926
1525830960,743.42,-6.877729257641629,-0.4035566795357326
1525831020,743.39,6.882462829238545,-7.40401701577742
1525831080,742.84,0.0,-19.693004936740532
1525831140,741.38,-6.877729257641629,9.298314175213429
1525831200,742.07,0.0,1.0779492016432801
1525831260,742.15,4.413515846051208,-3.909093359932836
1525831320,741.86,0.0,-0.6740270419669514
1525831380,741.81,0.0,-0.13480722566683312
1525831440,741.8,0.0,1.7521868639902571
1525831500,741.93,0.0,-0.0
1525831560,741.93,0.0,-0.0
1525831620,741.93,0.0,0.8086362349901677
1525831680,741.99,-0.7971399056971862,0.539061763000781
1525831740,742.03,-0.010920595260310861,-0.0
1525831800,742.03,0.010920607185216369,-0.0
1525831860,742.03,-3.276178577942268,-0.0
1525831920,742.03,0.0,0.13476362460185243
1525831980,742.04,-0.3823460975027615,-0.13476544075130548
1525832040,742.03,-0.12017051103097032,-0.0
1525832100,742.03,0.0,-0.0
1525832160,742.03,0.0,-63.1975805904772
1525832220,737.37,-20.46200654390873,15.977252724933555
