t,close,alpha,P60
1536105600,285.43,-3.0298913043469433,-0.0
1536105660,285.43,2.5687130747487075,-0.0
1536105720,285.43,0.46197786310875344,-0.3503608716970419
1536105780,285.42,0.0,0.3503485968536779
1536105840,285.43,6.861413043477427,-0.0
1536105900,285.43,-0.013577640342044006,-0.0
1536105960,285.43,2.8377306844218353,-0.0
1536106020,285.43,0.013573806896260976,-0.0
1536106080,285.43,-4.981580369044503,0.35033632286962657
1536106140,285.44,0.027161107465367706,-0.3503485968536779
1536106200,285.43,0.19012723586175895,5.602437060120424
1536106260,285.59,-0.4753090527365167,10.144116412481585
1536106320,285.88,0.013580904163479346,-0.0
1536106380,285.88,-4.169331915488961,-0.0
1536106440,285.88,0.8831257761321432,-0.0
1536106500,285.88,0.5026579738531822,-0.34980935390116485
1536106560,285.87,-1.37205144785435,0.3497971176713577
1536106620,285.88,3.016210091260074,-0.0
1536106680,285.88,-2.9881357428573896,-0.0
1536106740,285.88,-0.013586495024586753,-0.0
1536106800,285.88,0.01358651348315476,-0.0
1536106860,285.88,-0.013586495024586753,-11.907263430692705
1536106920,285.54,0.0,3.500910236660104
1536106980,285.64,0.0,2.7999440011217125
1536107040,285.72,0.0,-1.4001680201625177
1536107100,285.68,0.0,4.1987403778864785
1536107160,285.8,0.01358651348315476,-0.34990727457273607
1536107220,285.79,2.975442410244611,-3.500297525289575
1536107280,285.69,0.0,-0.3500420050395192
1536107340,285.68,-0.29881398014741656,5.597537083682491
1536107400,285.84,0.3124057689118942,-1.0496483677968627
1536107460,285.81,0.0,2.4485798237017242
1536107520,285.88,0.0,-0.0
1536107580,285.88,0.0,-0.34980935390116485
1536107640,285.87,-0.013582435195447218,0.3497971176713577
1536107700,285.88,0.013582453644023218,-0.0
1536107760,285.88,0.0,-0.0
1536107820,285.88,-0.013582435195447218,-0.34980935390116485
1536107880,285.87,0.013582453644023218,0.3497971176713577
1536107940,285.88,-0.013582435195447218,2.098342309575507
1536108000,285.94,0.013582453644023218,0.34971148802243057
1536108060,285.95,0.0,8.735150244584267
1536108120,286.2,0.0,27.179594396823383
1536108180,286.98,7.538251533116824,-4.18322526668069
1536108240,286.86,-0.013572204126122145,-0.0
1536108300,286.86,0.02714444509388514,-0.34861425832311
1536108360,286.85,0.02714437141060344,0.34860210555653914
1536108420,286.86,-0.013572148863660871,-12.215978499878766
1536108480,286.51,0.013572167283371073,0.34901577551260665
1536108540,286.52,0.0,-0.0
1536108600,286.52,-0.013572148863660871,-0.3490279571383148
1536108660,286.51,0.4343093531233855,6.278558721964922
1536108720,286.69,0.013571577859305961,-0.0
1536108780,286.69,0.868579804160774,10.453325899857369
1536108840,286.99,0.01357038074356609,-0.0
1536108900,286.99,0.0,2.7867767443479075
1536108960,287.07,5.455285656128517,8.701099819017344
1536109020,287.32,2.685466742256004,2.0878279629754637
1536109080,287.38,-0.013559322034062404,7.996940301102651
1536109140,287.61,0.013559340419355692,-0.0
1536109200,287.61,4.054237288135809,-9.04819906037968
1536109260,287.35,0.0,-0.0
1536109320,287.35,0.01355382699186336,-0.3480197675242991
1536109380,287.34,-1.3553808620225816,-24.420876360591315
1536109440,286.64,0.0,6.624132761565704
1536109500,286.83,-1.7622339704492784,-0.0
1536109560,286.83,-0.9355044266978751,2.788330835454822
1536109620,286.91,-1.3559303648402743,1.742403122384495
1536109680,286.96,-0.013561142445661645,-0.3484927687757988
1536109740,286.95,0.013561160836506048,-0.0
1536109800,286.95,-0.013561142445661645,0.6969369620535293
1536109860,286.97,0.0,-0.3484806244791194
1536109920,286.96,-0.21697857336522297,5.5725828921715514
1536109980,287.12,1.5731287904263702,2.089281983425062
1536110040,287.18,0.013559322034062404,-0.0
1536110100,287.18,0.0,0.34820153905101847
1536110160,287.19,-2.9559281953517313,-0.3482136639032518
1536110220,287.18,0.0,2.088845564685027
1536110280,287.24,-0.027126625732343257,-0.0
1536110340,287.24,-1.315644916931591,-0.0
1536110400,287.24,-0.04069540304740826,-2.089281983426172
1536110460,287.18,0.0,-1.7413715041980637
1536110520,287.13,-2.0212132434238583,-1.3932913023806393
1536110580,287.09,0.43417382149080197,-3.135888501741846
1536110640,287.0,-0.7190691717418041,-3.4855350296281173
1536110700,286.9,4.91173130387379,0.3485413544335181
1536110760,286.91,-5.044936551784618,-0.3485535029645881
1536110820,286.9,0.6784251310376632,-3.4867503486735174
1536110880,286.8,4.38232903828828,0.3486628778626155
1536110940,286.81,0.0,-0.0
1536111000,286.81,1.0171229254085645,-0.34867503486690765
1536111060,286.8,-0.04068077928076619,-4.185851820845965
1536111120,286.68,0.040680944772830685,6.971556051310612
1536111180,286.88,-0.9763387027428294,1.0456240632961133
1536111240,286.91,1.6680748111208565,3.1358885017407356
1536111300,287.0,0.0,-3.136872189883899
1536111360,286.91,0.0,-0.0
1536111420,286.91,0.0,3.1358885017407356
1536111480,287.0,2.711864406779174,-0.0
1536111540,287.0,0.0,-0.34844419666058
1536111600,286.99,1.355564592653291,7.311977715876994
1536111660,287.2,-0.013553808621002972,1.3925637097900179
1536111720,287.24,0.01355382699186336,-0.0
