t,close,alpha,P60
1524614400,703.11,5.391338607168006,-1.422454872619383
1524614460,703.01,-9.471208148968957,-0.14224751066826968
1524614520,703.0,9.189765546884221,-3.130424884032479
1524614580,702.78,-10.549200934298897,-19.5320853708969
1524614640,701.41,-29.29509203472236,-5.848787446505188
1524614700,701.0,-16.958674934455242,-14.285714285713347
1524614760,700.0,21.57306181151286,-0.0
1524614820,700.0,0.010399334442467989,-14.449419877251568
1524614880,698.99,12.468789029960181,0.1430615164521587
1524614940,699.0,7.7378479434986325,1.1443611603823012
1524615000,699.08,0.0,0.1430430988857978
1524615060,699.09,26.049639612055753,12.001200120010935
1524615120,699.93,-0.5589743855149987,2.9994001199762366
1524615180,700.14,2.9088996802273392,5.139186295503029
1524615240,700.5,-7.596126182626284,-7.142857142856673
1524615300,700.0,0.0,-1.5716755490147172
1524615360,699.89,8.81364779379279,-1.429000128609914
1524615420,699.79,2.0902339509865087,-11.731547848976565
1524615480,698.97,-10.966262190914566,-0.5723033780213882
1524615540,698.93,0.0,-0.14307789160339368
1524615600,698.92,0.020713776007763585,-11.02914846379699
1524615660,698.15,-15.980645087789735,-16.355575960171898
1524615720,697.01,-1.9917012448134042,-18.253945439388186
1524615780,695.74,-13.394784023373907,-20.30734665072753
1524615840,694.33,-8.020637557569765,-5.187544130149657
1524615900,693.97,-16.698813094948584,-8.65338852272357
1524615960,693.37,-21.2365084638777,23.16613427724601
1524616020,694.98,26.312493476672305,-44.07960342809325
1524616080,691.93,-30.10552548819767,8.663884597057692
1524616140,692.53,14.304672824982934,-53.27642772116281
1524616200,688.86,-12.511742791933012,-33.3542100586981
1524616260,686.57,-22.85209609781291,-48.444223282499976
1524616320,683.26,-24.442561027927525,-20.091217058468835
1524616380,681.89,-23.8521293846905,-51.59274163829109
1524616440,678.39,8.400799074754772,-35.35502958579961
1524616500,676.0,-9.43377396131262,-0.5917509911834706
1524616560,675.96,-46.18291673720631,15.361890694238767
1524616620,677.0,35.82260468683485,68.36252677287713
1524616680,681.66,72.62105263157848,4.9853372434027765
1524616740,682.0,-21.82048471155218,-0.0
1524616800,682.0,1.97944933604699,14.641288433382416
1524616860,683.0,39.26701570680535,14.619883040936088
1524616920,684.0,-3.6088657105592947,-0.0
1524616980,684.0,-9.432347945126374,52.500690798563674
1524617040,687.61,28.428198433418927,-17.19039086287122
1524617100,686.43,-10.549643728220426,-61.26786368633175
1524617160,682.25,-26.02144058281408,18.288222384784667
1524617220,683.5,0.0,45.584958420109565
1524617280,686.63,19.723783412581852,-16.045979023529
1524617340,685.53,-0.47986647193742904,-0.5835241943707992
1524617400,685.49,-11.632104190271164,-3.648356780105999
1524617460,685.24,-11.687428650805076,-0.14593640091709048
1524617520,685.23,-7.518403881546787,24.312126947153565
1524617580,686.9,26.182475740399447,1.4556040756918964
1524617640,687.0,-7.326978414639029,-14.57725947521915
1524617700,686.0,1.0236045293443574,-7.147962830593713
1524617760,685.51,-14.276777312560718,-7.445255474451962
1524617820,685.0,-2.9389247509747918,-6.281315278202637
1524617880,684.57,-10.984975691817889,-8.187014809726278
1524617940,684.01,5.226219913887498,-13.028457664832072
1524618000,683.12,-1.7167381974247942,-19.654433981637354
1524618060,681.78,-21.326805816136442,43.22808657300614
1524618120,684.74,8.393671591304663,-7.746159804737918
1524618180,684.21,-4.182832773700351,-30.93388066266023
1524618240,682.1,-0.010487676980197591,-50.243852126889976
1524618300,678.69,-17.33614822878704,53.92968624060135
1524618360,682.37,7.75335505953878,-18.05796165252449
1524618420,681.14,0.0,-20.448694372932064
1524618480,679.75,-0.010497761877559242,31.67573433444204
1524618540,681.91,19.063955581823944,-12.921604040938561
1524618600,681.03,0.0,-14.852504338107586
1524618660,680.02,0.0,-0.2941176470594442
1524618720,680.0,0.0,0.14705666093184355
1524618780,680.01,0.010477798069175037,65.88558405890232
1524618840,684.52,28.562447611064634,-4.530772715978237
1524618900,684.21,14.35547670839643,8.03201121560737
1524618960,684.76,15.649452269170805,49.98546934030901
1524619020,688.2,0.0,-6.106603855884352
1524619080,687.78,0.0,-28.72515711348722
1524619140,685.81,-14.374999999998694,2.7696793002918163
1524619200,686.0,0.0,-0.8747120739416303
1524619260,685.94,0.010431662178511658,-6.418672501824485
1524619320,685.5,0.04172660519774496,-0.14588104859214468
1524619380,685.49,0.0,14.712308812818709
1524619440,686.5,-0.010431607772032336,7.132563792777713
1524619500,686.99,10.17082818706827,29.027997503592307
1524619560,688.99,9.899968632731682,-0.7257526054504915
1524619620,688.94,4.684820868066097,0.1451484142533932
1524619680,688.95,1.04058380913985,-0.5806273678721219
1524619740,688.91,0.010404755390602816,9.136525799808837
1524619800,689.54,16.668400790760263,8.114765975946181
1524619860,690.1,13.472497200586186,27.168415272117443
1524619920,691.98,-15.155617381346076,0.289017341039699
1524619980,692.0,0.010389200217897354,9.528484393497294
1524620040,692.66,24.528876232547958,17.7261525602046
1524620100,693.89,-18.644419110788178,-8.798753750287602
1524620160,693.28,2.2531385597157616,4.613610149942771
1524620220,693.6,-3.4152792743424865,0.14417323856319442
1524620280,693.61,-10.259722592884657,5.619596541786009
1524620340,694.0,10.374209590218175,14.388489208633226
1524620400,695.0,0.0,3.595828838547366
1524620460,695.25,0.0,9.771097667867767
1524620520,695.93,4.153690709958191,-15.110522680175098
1524620580,694.88,-3.747149415767037,4.7467671638790065
1524620640,695.21,9.978837802870899,0.8629740963939092
1524620700,695.27,9.294615450847754,10.48850574712712
1524620760,696.0,-3.7517035532375065,-2.155636990730514
1524620820,695.85,0.0,0.14370706751365425
1524620880,695.86,-0.010367711628100906,3.447780491309116
1524620940,696.1,0.010367722378390454,5.743000717874924
1524621000,696.5,-0.010367711628100906,-2.8723251472073663
1524621060,696.3,0.010367722378390454,-21.300480700034985
1524621120,694.82,-24.250077498644274,14.084507042252392
1524621180,695.8,7.784292980417273,0.28743065735525875
1524621240,695.82,0.0,-0.14371739411878082
1524621300,695.81,0.010384830670950862,-0.0
1524621360,695.81,0.0,-17.27588142986569
1524621420,694.61,-0.0103848198862444,-0.7198802119345871
1524621480,694.56,0.0,-0.0
1524621540,694.56,0.020769661339681278,17.96467426452675
1524621600,695.81,15.068358005907445,2.586244055231557
1524621660,695.99,0.5184592221452178,-9.635851118907635
1524621720,695.32,-0.01036864686887462,-0.14382074182917037
1524621780,695.31,0.010368657619164168,18.80508742212461
1524621840,696.62,13.00228317604235,-0.14355234636331815
1524621900,696.61,4.442373407891331,0.8612398983731673
1524621960,696.67,1.6353923751388777,0.7176484096915736
1524622020,696.72,5.226190562430677,4.01721664275434
1524622080,697.0,2.761710895415881,-0.0
1524622140,697.0,0.01034063071614355,24.330900243310083
1524622200,698.7,6.876512315678873,-30.002440389889085
1524622260,696.61,-13.691906275026255,-19.561308881697048
1524622320,695.25,-9.302566225165565,-0.0
1524622380,695.25,-2.0818207334849514,30.82879265844496
1524622440,697.4,4.143789495494321,-25.012218612541215
1524622500,695.66,1.035518276897296,43.509374552741505
1524622560,698.7,35.473182853593684,-35.33264391589075
1524622620,696.24,-16.786590537192225,19.35234163333743
1524622680,697.59,8.381571291413703,-3.4416003441606335
1524622740,697.35,1.0016418665648175,3.2971128759429202
1524622800,697.58,0.0,-7.747044645931567
1524622860,697.04,-0.010325170597402789,9.746029926045452
1524622920,697.72,3.4279601778397506,25.731930466604823
1524622980,699.52,34.783937046236616,-36.01096110529278
1524623040,697.01,-18.391126178759485,-14.367609660781433
1524623100,696.01,10.964324725375452,4.0213129586808005
1524623160,696.29,-10.12883382536467,14.627640504223383
1524623220,697.31,-1.1231324059768344,41.70058409379895
1524623280,700.23,-14.324122956622665,-31.94842406876841
1524623340,698.0,-15.252822236510033,12.877378738016532
1524623400,698.9,10.139293846245234,18.281013453682604
1524623460,700.18,5.121300479915547,7.278539725129596
1524623520,700.69,17.595459236325883,-5.997686606595831
1524623580,700.27,13.340819301437268,1.856082238720358
1524623640,700.4,0.0,-0.0
1524623700,700.4,-4.115226337448874,0.1427735183678891
1524623760,700.41,-1.1836146562371752,1.2847965738760347
1524623820,700.5,13.731555299361098,7.132667617688604
1524623880,701.0,7.709553370154332,14.102764996652972
1524623940,701.99,28.554730070491363,-25.277769843763398
1524624000,700.22,-19.951881960241778,23.93503348055215
1524624060,701.9,0.0,-0.0
1524624120,701.9,6.178154579070672,-7.556639149093325
1524624180,701.37,-3.0974263668936963,-5.1354474258569205
1524624240,701.01,-4.627059990705007,-11.997086421868808
1524624300,700.17,-7.687965101359495,-15.018880878818752
1524624360,699.12,-21.602443140787962,-1.7167381974259044
1524624420,699.0,-4.086893322818863,-0.14306356314053303
1524624480,698.99,-0.010298650567897027,-1.001545241230417
1524624540,698.92,15.643666323379435,-8.162096370014638
1524624600,698.35,1.8611461575557264,-4.870990386958152
1524624660,698.01,-6.065590624035888,7.015032211882266
1524624720,698.5,4.834843793397603,-0.0
1524624780,698.5,0.0,-5.873168216132818
1524624840,698.09,0.010281930535871453,-1.146115385166624
1524624900,698.01,-0.01028191996321759,-4.873364197974794
1524624960,697.67,0.010281930535871453,-13.922778814410286
1524625020,696.7,-11.114755480520211,-42.95681254684824
